Diff. from home mean time,Fraction of days visited,Fraction of time spent at loc.,Span of days visited,species
6.90604419991,1.0,0.882352941176,0.177083333333,Dorm
7.50654000156,0.0909090909091,0.0108857001484,21.0520833333,Campus
10.7603462056,0.261682242991,0.0449460255152,106.145833333,Campus
10.6754796561,0.0322580645161,0.000510204081633,61.25,Other
6.4863475475,0.0869565217391,0.00636797816693,45.8020833333,Campus
9.59748962936,0.0769230769231,0.00613002097112,129.145833333,Campus
10.8922388898,0.020325203252,0.0021640429414,245.489583333,Campus
11.5632057924,0.5,0.00877192982456,3.5625,Other
3.10149509479,1.0,1.0,0.15625,Other
9.63326492181,1.0,1.0,0.15625,Other
3.92816911169,1.0,1.0,0.0729166666667,Dorm
0.298337667776,1.0,0.909090909091,0.114583333333,Dorm
6.0,1.0,0.133333333333,0.15625,Other
10.2103263805,0.1,0.0103854955114,59.1770833333,Campus
10.0923490408,0.0588235294118,0.0122525918944,33.15625,Other
7.43679420762,0.0540540540541,0.00170697012802,36.6145833333,Campus
11.0080234599,0.103571428571,0.0160774097507,279.895833333,Campus
8.89850490521,1.0,1.0,0.15625,Other
7.30796594599,0.0555555555556,0.00146070698218,35.65625,Other
7.92931334195,0.09375,0.013616738625,31.3645833333,Campus
10.9395644943,0.0735785953177,0.0110742358079,298.177083333,Campus
11.7289965882,0.00858369098712,0.0001345532831,232.25,Other
11.0,1.0,1.0,0.5625,Other
3.12285801168,0.00512820512821,0.998714652956,194.5,Other
11.6321486126,0.13025210084,0.0110736639384,237.989583333,Campus
10.7091954499,0.210526315789,0.0245956126745,94.0208333333,Campus
1.07523410005,0.339743589744,0.250935078814,155.958333333,Dorm
10.1694734121,1.0,0.8,0.15625,Other
11.445244949,0.5,0.0989010989011,3.79166666667,Dorm
6.96527057486,0.137931034483,0.0229205175601,28.1770833333,Campus
10.5,1.0,1.0,0.0104166666667,Dorm
6.94368589762,0.172413793103,0.0259355316784,28.1145833333,Campus
1.10149509479,1.0,1.0,0.15625,Other
6.18721100034,0.125,0.0251872021784,15.3020833333,Campus
1.8839638309,0.00826446280992,0.000603266255871,241.739583333,Dorm
11.5,1.0,1.0,0.166666666667,Dorm
7.95845462972,0.230769230769,0.0275579809004,38.1770833333,Campus
1.78625705832,0.733333333333,0.615082201573,29.1458333333,Dorm
2.15813567477,0.0188679245283,0.00170447095844,158.895833333,Dorm
6.43700280523,0.0748898678414,0.0107274401473,226.25,Other
2.81882663186,1.0,0.333333333333,0.5625,Other
7.08862288565,0.0151515151515,0.000738318742749,197.520833333,Campus
10.5,1.0,1.0,0.0104166666667,Dorm
0.787920420505,0.232558139535,0.130580357143,214.666666667,Dorm
8.5,1.0,1.0,0.0104166666667,Dorm
9.25107552252,1.0,1.0,0.0416666666667,Dorm
7.09171443674,0.0396825396825,0.00307666722102,125.270833333,Dorm
10.2752449352,1.0,0.0722891566265,0.864583333333,Dorm
0.41047933998,0.454545454545,0.441860465116,21.5,Other
7.4073018664,0.127272727273,0.009378552482,109.958333333,Campus
1.23573685326,0.727272727273,0.916984732824,10.9166666667,Dorm
1.69121993625,1.0,0.698412698413,0.65625,Other
5.85606704058,0.0328947368421,0.00219313275307,151.989583333,Dorm
3.5,1.0,0.7,0.104166666667,Dorm
0.483129508616,0.0294117647059,0.013413506013,67.5625,Other
3.36673507819,1.0,1.0,0.302083333333,Dorm
8.10149509479,1.0,1.0,0.15625,Other
8.89850490521,1.0,1.0,0.15625,Other
9.72490201731,1.0,0.533333333333,0.15625,Other
2.17082880039,0.375,0.199880952381,87.5,Other
10.4617551544,0.116883116883,0.00421969645409,153.052083333,Campus
11.1024572496,0.140845070423,0.0148434021078,70.1770833333,Campus
10.8480800323,0.241379310345,0.0232902033272,28.1770833333,Campus
10.3211262809,0.272727272727,0.0218037661051,21.0208333333,Campus
1.08145790132,0.253521126761,0.193941470099,212.854166667,Dorm
6.96100365372,0.093137254902,0.00317281613019,203.552083333,Campus
1.09125918364,0.196721311475,0.144314868805,121.479166667,Dorm
1.26937796436,0.315789473684,0.271871539313,37.625,Other
6.75107552252,0.0689655172414,0.0118343195266,28.1666666667,Dorm
1.11831604953,0.239263803681,0.130718536055,162.802083333,Dorm
5.5,1.0,1.0,0.0104166666667,Dorm
9.21100021689,1.0,0.9375,0.5,Other
7.0,1.0,1.0,0.5,Other
5.9904278661,0.666666666667,0.060120240481,5.19791666667,Dorm
2.38401460029,0.29347826087,0.0976580263756,183.25,Other
4.33651338484,0.0795454545455,0.00273321449792,87.65625,Other
10.6754796561,1.0,0.113924050633,0.822916666667,Dorm
8.5,1.0,1.0,0.0104166666667,Dorm
0.887153289191,0.0833333333333,0.0114229386524,179.645833333,Campus
1.40678718066,0.030303030303,0.00381962864721,98.1770833333,Campus
0.777146991401,0.416216216216,0.346740481302,184.395833333,Dorm
6.92816911169,1.0,1.0,0.0729166666667,Dorm
0.382148914457,0.247311827957,0.388037928519,185.65625,Other
10.1365125365,1.0,1.0,0.114583333333,Dorm
4.53230925828,0.0149253731343,0.00335544284042,133.489583333,Campus
0.675032541209,0.0240963855422,0.000757241118193,165.072916667,Dorm
1.15572914461,0.325842696629,0.439734632772,177.427083333,Dorm
6.28757318899,0.242105263158,0.0182744489977,94.0520833333,Campus
11.0240795603,1.0,0.4,0.15625,Other
6.5,0.0444444444444,0.00046685340803,44.625,Other
4.36673507819,1.0,1.0,0.15625,Other
10.0,0.5,0.00682593856655,3.05208333333,Campus
11.9858259282,0.336956521739,0.0387428571429,91.1458333333,Campus
5.63326492181,1.0,1.0,0.15625,Other
9.30231782625,0.6,0.0509259259259,4.5,Other
7.05064824063,0.0408163265306,0.00474956822107,48.25,Other
5.10149509479,1.0,1.0,0.15625,Other
